file,begin,end,speaker,overall_log_likelihood,speech_log_likelihood,phone_duration_deviation,snr
common_voice_22_0_39141,0.0,0.9769,utt,-39.33145079320791,-47.58601379394531,2.757970087487272,15.943511500751164
common_voice_22_0_24292,0.0,2.3770625,utt,-56.01731551995798,-55.711178874969484,2.757970087487272,10.52633973740125
common_voice_22_0_32958,0.0,2.4318,utt,-58.96944122942387,-57.27407709757487,2.757970087487272,12.92556635854818
common_voice_22_0_34855,0.0,1.2070625,utt,-48.26895822572314,-49.86205132802328,2.757970087487272,2.4915421998013763
common_voice_22_0_35388,0.0,0.8373,utt,-55.129098074776785,-55.53706047751687,2.757970087487272,9.065042427461055
common_voice_22_0_24685,0.0,1.9621,utt,-52.372922313456634,-52.300198237101235,2.757970087487272,12.710434822273312
common_voice_22_0_39162,0.0,1.7641,utt,-45.48763205788352,-44.15968704223633,2.757970087487272,9.857932418843616
common_voice_22_0_18272,0.0,1.8604,utt,-58.614761844758064,-58.268560600280765,2.757970087487272,11.623078489839912
common_voice_22_0_21149,0.0,2.3421,utt,-52.15922142094017,-51.08431873321533,2.757970087487272,15.89378596767953
common_voice_22_0_35461,0.0,1.2361875,utt,-52.056743006552416,-51.89399655659994,2.757970087487272,10.747217127839036
common_voice_22_0_21507,0.0,1.9095,utt,-44.966341827552355,-47.23993622629266,2.757970087487272,10.518989349203482
common_voice_22_0_29237,0.0,1.5891,utt,-41.39814268867924,-41.49315121968587,2.757970087487272,9.287670200670345
common_voice_22_0_28021,0.0,2.4925,utt,-56.16606661019076,-55.2987551007952,2.757970087487272,10.479688030036248
common_voice_22_0_18216,0.0,1.6675625,utt,-54.64515695172156,-54.10861386750874,2.757970087487272,21.09986447058567
common_voice_22_0_38910,0.0,1.0815,utt,-44.59478081597222,-43.60999425252279,2.757970087487272,12.694834959724442
common_voice_22_0_25239,0.0,2.153375,utt,-48.78795875726744,-48.72930992974175,2.757970087487272,10.836911276161054
common_voice_22_0_17600,0.0,1.7211,utt,-48.92992028524709,-49.62272389729818,2.7579700023140257,-1.864056291644002
common_voice_22_0_37774,0.0,1.211375,utt,-52.6297415741219,-49.8067307472229,2.757969746794286,14.385721333927187
common_voice_22_0_28676,0.0,1.7115,utt,-46.1978881122076,-46.18964309692383,2.7579694061013003,1.4004076975764868
common_voice_22_0_20876,0.0,1.4714,utt,-54.867021417942176,-52.61644387245178,2.7579694061013003,1.1180394034467476
common_voice_22_0_38535,0.0,0.5488,utt,-61.240549538352276,-60.316036224365234,2.7579694061013003,4.390927494397577
common_voice_22_0_32103,0.0,2.1423,utt,-47.92528384199766,-47.94739886692592,2.757968724715328,5.142465858035859
common_voice_22_0_29089,0.0,1.67825,utt,-56.371500651041664,-55.645989735921226,2.757968724715328,10.383626380775908
common_voice_22_0_21834,0.0,2.0849,utt,-51.99036583533654,-52.16001976860894,2.757968724715328,17.70539141661242
common_voice_22_0_9662,0.0,2.001875,utt,-55.5442333984375,-54.78540563583374,2.757968724715328,13.714385066505454
common_voice_22_0_6939,0.0,2.3678,utt,-53.898301522943036,-57.28206672668457,2.757968724715328,8.541341725453911
common_voice_22_0_34168,0.0,2.3331875,utt,-45.475095560622314,-46.072480065482004,2.757968724715328,18.141449642040165
common_voice_22_0_34690,0.0,2.914375,utt,-43.93964776632303,-52.87748554774693,2.757968724715328,11.769796545688617
common_voice_22_0_6052,0.0,3.167375,utt,-57.74912509858044,-60.119610827902086,2.757968724715328,12.031772334966618
common_voice_22_0_27962,0.0,1.5736875,utt,-52.928698497213375,-52.40576616923014,2.757968724715328,9.032019265249348
common_voice_22_0_3000,0.0,3.7738,utt,-45.617871352785144,-49.09212259145883,2.757968724715328,23.46136179209484
common_voice_22_0_19891,0.0,2.3699,utt,-54.58425632911393,-55.325026863499694,2.757968724715328,18.723040063801246
common_voice_22_0_34705,0.0,1.4561875,utt,-52.40417982127568,-54.91412862141927,2.757968724715328,16.8967566330183
common_voice_22_0_30638,0.0,2.07525,utt,-50.08341627854567,-53.48219416691707,2.757968724715328,15.946496288584886
common_voice_22_0_19162,0.0,2.3626875,utt,-51.18588618908898,-52.956523670869714,2.757968724715328,8.435187041911778
common_voice_22_0_25448,0.0,2.1728,utt,-48.63526515697004,-49.33859613206651,2.757968724715328,18.146740296092432
common_voice_22_0_23159,0.0,2.3331875,utt,-46.53266245305794,-46.318610933091904,2.757968724715328,14.176351276669566
common_voice_22_0_23618,0.0,2.3471875,utt,-51.28641123670213,-51.70098805427551,2.757968724715328,17.929788053576942
common_voice_22_0_28912,0.0,2.0335,utt,-44.01660637315271,-41.59680310417624,2.757968724715328,14.55031168520337
common_voice_22_0_949,0.0,4.878375,utt,-47.75128874231557,-47.11261829110079,2.757968724715328,10.83413026966281
common_voice_22_0_2831,0.0,4.4536,utt,-50.12981478230337,-49.412625193595886,2.757968724715328,18.151435763450213
common_voice_22_0_21937,0.0,1.6085,utt,-57.64120123253105,-57.2129119424259,2.757968724715328,11.338830907762848
common_voice_22_0_33559,0.0,2.2488,utt,-46.099887152777775,-43.98261906550481,2.757968724715328,11.799444259364249
common_voice_22_0_15985,0.0,2.2453,utt,-53.96355902777778,-54.15840297275119,2.757968724715328,6.291382964325013
common_voice_22_0_27657,0.0,1.6089,utt,-43.84518754852485,-43.55598348729751,2.757968724715328,16.458673215239756
common_voice_22_0_28439,0.0,2.162375,utt,-64.44343171296296,-57.46444456917899,2.757968724715328,7.809196050620351
common_voice_22_0_13528,0.0,2.6098,utt,-54.268049568965516,-55.843914758591424,2.757968724715328,17.983720898457317
common_voice_22_0_31905,0.0,1.6692,utt,-46.53510946856287,-46.75957692464193,2.757968724715328,12.073873543158047
common_voice_22_0_32577,0.0,1.8102,utt,-54.3547781422652,-53.793170656476704,2.757968724715328,15.324178787498319
common_voice_22_0_8423,0.0,2.2450625,utt,-52.16241753472222,-52.10821394486861,2.757968724715328,22.215467512901917
common_voice_22_0_29327,0.0,1.1018,utt,-52.09433149857954,-51.3937006632487,2.757968724715328,9.56289051851461
common_voice_22_0_24912,0.0,3.375,utt,-63.23909601516272,-71.81171013327206,2.757968724715328,4.074514306842092
common_voice_22_0_13262,0.0,2.1825625,utt,-52.45057608228211,-53.564871826171874,2.757968724715328,16.292047700569594
common_voice_22_0_25406,0.0,2.3431,utt,-47.072520198985046,-46.77615375518799,2.757968724715328,17.63438733470417
common_voice_22_0_7126,0.0,3.7431875,utt,-47.434580757018715,-47.00717624028524,2.7579659991714407,13.378554380265772
common_voice_22_0_18653,0.0,3.6536,utt,-43.743792808219176,-45.31435121808733,2.7579659991714407,22.328458865418387
common_voice_22_0_4964,0.0,3.2204,utt,-53.01445433812112,-55.55981082007999,2.7579659991714407,6.743732757858295
common_voice_22_0_108,0.0,9.3870625,utt,-45.70788821219382,-45.323605168660485,2.7579659991714407,11.710974727087114
common_voice_22_0_4071,0.0,4.2365,utt,-54.52911722435142,-55.53644561767578,2.7579659991714407,17.333223800976928
common_voice_22_0_10183,0.0,3.1526875,utt,-55.98834945436508,-58.1535385533383,2.7579659991714407,11.6117458197055
common_voice_22_0_18879,0.0,3.3705,utt,-51.69679617952522,-56.01711845397949,2.7579659991714407,14.783930280396035
common_voice_22_0_87,0.0,8.1019,utt,-58.233651620370374,-58.8945540746053,2.7579659991714407,10.93408778733862
common_voice_22_0_91,0.0,8.0911875,utt,-51.10767537082818,-50.6902627814306,2.7579605480836653,14.65895541162091
common_voice_22_0_9083,0.0,2.724875,utt,-48.829963235294116,-48.39473686218262,2.757757910443891,12.779346487448684
common_voice_22_0_31640,0.0,1.4253,utt,-48.5528948590472,-48.616536204020186,2.757116770246377,13.634558046086362
common_voice_22_0_32174,0.0,1.1567,utt,-43.2835693359375,-45.53313181950496,2.7559834078539223,18.54000957261866
common_voice_22_0_35692,0.0,1.227,utt,-55.54945137830285,-54.670128186543785,2.7554826006947395,22.46427758503215
common_voice_22_0_25150,0.0,2.5191875,utt,-48.72841099330357,-49.09459898206923,2.755008504846287,-1.097679903428812
common_voice_22_0_34659,0.0,1.5751875,utt,-45.19168438488924,-47.386176109313965,2.7545541187416687,16.201175354430514
common_voice_22_0_12323,0.0,1.6146875,utt,-46.969168526785715,-46.85695877075195,2.754386222779411,-3.305774535909677
common_voice_22_0_37326,0.0,0.9087,utt,-48.837649167239015,-49.26679563522339,2.754295708825301,9.718200000532573
common_voice_22_0_1318,0.0,4.4845,utt,-56.720567975725444,-56.703666818553,2.753393646251027,5.1071987728405155
common_voice_22_0_6599,0.0,2.8064,utt,-48.37236918927936,-47.53523739901456,2.753393646251027,16.229065471778217
common_voice_22_0_33776,0.0,1.1736,utt,-42.80996260683761,-43.05876922607422,2.753392037930343,8.385819584031218
common_voice_22_0_14320,0.0,2.4071875,utt,-59.727210840248965,-59.132034831576874,2.7533912337700017,11.32348573778237
common_voice_22_0_18790,0.0,1.7127,utt,-49.902709247076025,-53.23085866655622,2.7533912337700017,6.355765768768119
common_voice_22_0_35368,0.0,1.9205625,utt,-57.68217468261719,-52.729585820978336,2.7533912337700017,6.18344381109425
common_voice_22_0_17293,0.0,2.1676875,utt,-51.13139040898618,-51.981683095296226,2.7533912337700017,4.598343075663362
common_voice_22_0_21917,0.0,1.9736,utt,-62.83607630076142,-61.48205693562826,2.753390831689831,14.434646114706954
common_voice_22_0_13025,0.0,2.090375,utt,-53.73075844796651,-55.51587429046631,2.75339042960966,10.19123958369995
common_voice_22_0_22600,0.0,3.294,utt,-39.99235669167933,-44.77646484375,2.75339042960966,9.796162459895264
common_voice_22_0_3093,0.0,2.2839,utt,-60.543538411458336,-60.79157200566045,2.75339042960966,5.772366757127585
common_voice_22_0_17957,0.0,2.6143,utt,-48.93503801484675,-49.31613178253174,2.7533020795293064,13.58655825281437
common_voice_22_0_31249,0.0,2.2093,utt,-49.650368530825794,-44.68991688319615,2.7517781406723785,8.000364320501728
common_voice_22_0_21627,0.0,2.039,utt,-53.556070963541664,-53.930346700880264,2.751669204011443,13.510208670775128
common_voice_22_0_24309,0.0,2.2045,utt,-46.69163707386364,-46.31156584795784,2.751014535114931,11.532546014907801
common_voice_22_0_33529,0.0,1.6541875,utt,-48.545780066287875,-48.92720447887074,2.750679009088317,15.09057251624915
common_voice_22_0_20846,0.0,1.5305625,utt,-54.339039522058826,-55.251416615077424,2.7506563113973135,8.038003347112504
common_voice_22_0_38548,0.0,1.7754,utt,-44.74311742889747,-50.000186157226565,2.7506561538830527,15.238463934099567
common_voice_22_0_31550,0.0,2.2373,utt,-41.387215750558035,-43.49680600847517,2.7506561538830527,10.911739116608816
common_voice_22_0_25201,0.0,2.6623,utt,-45.374177631578945,-49.71488122379078,2.750392258305392,28.837255538943733
common_voice_22_0_13538,0.0,1.5579,utt,-46.66549917367789,-46.30898012433733,2.75011385986981,26.40306840255274
common_voice_22_0_10538,0.0,2.1651,utt,-46.24319556451613,-45.2299340289572,2.7499738717998845,13.850106052318747
common_voice_22_0_32805,0.0,2.1289,utt,-48.700640038145536,-47.65854098002116,2.7498869690238896,6.039060236172812
common_voice_22_0_21102,0.0,1.9044,utt,-46.81953638980263,-47.7908177095301,2.749218302271425,14.67364782706743
common_voice_22_0_23409,0.0,1.994875,utt,-55.700229663944725,-55.36984348297119,2.7474389602736187,14.626108801033737
common_voice_22_0_17226,0.0,1.474875,utt,-55.82972603103742,-55.86726322174072,2.7474389602736187,0.628071717365903
common_voice_22_0_8192,0.0,2.3943,utt,-58.22819282819037,-55.22683931433636,2.7474177824760257,13.460856008847381
common_voice_22_0_38996,0.0,0.6354,utt,-51.92912673950195,-51.33095092773438,2.746625014876749,11.951295132127724
common_voice_22_0_2126,0.0,3.45425,utt,-50.42880434782609,-49.41464603308475,2.74652180953022,11.080568696604486
common_voice_22_0_7443,0.0,2.1322,utt,-46.21142348884977,-46.29062743414016,2.744216229802021,14.401609570226801
common_voice_22_0_20530,0.0,1.9780625,utt,-49.57059363162879,-51.24968584846048,2.741580939038365,16.04504273928261
common_voice_22_0_11901,0.0,2.5021,utt,-53.16242578125,-50.761361373098275,2.741537115688067,8.876199287325523
common_voice_22_0_34088,0.0,1.319375,utt,-46.23135283499053,-48.13954326084682,2.741537115688067,8.265399487039394
common_voice_22_0_28646,0.0,1.2675625,utt,-49.692455862450785,-47.94335801260812,2.7414958515220222,9.397926650589616
common_voice_22_0_17384,0.0,2.44625,utt,-48.79800701530612,-50.06997740896124,2.7411756337685294,25.155322545920605
common_voice_22_0_33378,0.0,1.6851,utt,-45.687514446190825,-45.002821922302246,2.740868998792231,12.429742342707051
common_voice_22_0_21326,0.0,2.138375,utt,-55.447128723714954,-54.80134258270264,2.740531828517113,24.50746833008734
common_voice_22_0_31985,0.0,1.4750625,utt,-49.335442620354726,-49.012611389160156,2.740150997381748,19.31474353171282
common_voice_22_0_37814,0.0,1.0815625,utt,-49.02884476273148,-46.62255096435547,2.739356417599303,16.69644796423267
common_voice_22_0_32257,0.0,1.6316,utt,-48.10900953796012,-45.27588049570719,2.7392375038676993,18.01624946343781
common_voice_22_0_18279,0.0,2.3419,utt,-51.863289596688034,-54.53537997077493,2.738558394449468,16.971093663109574
common_voice_22_0_30569,0.0,1.581875,utt,-51.920700652689874,-50.811109670003255,2.7380814715489743,14.482340103988909
common_voice_22_0_37481,0.0,1.9523,utt,-56.162289663461536,-56.66127586364746,2.737998480979947,13.227243467436598
common_voice_22_0_4282,0.0,2.4369,utt,-56.10975922131148,-54.67641612461635,2.7379974379799625,6.0786716533714635
common_voice_22_0_28033,0.0,2.6959,utt,-47.15141782407407,-46.33579680498909,2.7379974379799625,8.771242521513564
common_voice_22_0_29463,0.0,1.647875,utt,-51.867258522727276,-53.11840585561899,2.7378408113385335,16.633642023853838
common_voice_22_0_38927,0.0,0.727875,utt,-51.14220020869007,-53.15409469604492,2.7378408113385335,8.616694187435256
common_voice_22_0_36003,0.0,3.1089,utt,-49.15537077974277,-50.72782734462193,2.7378393658436786,8.40212587948108
common_voice_22_0_31286,0.0,2.28025,utt,-45.79076291803728,-47.145379066467285,2.7378375809525135,12.40142417427669
common_voice_22_0_14073,0.0,2.5804,utt,-54.39036382630814,-54.122084968968444,2.7378375809525135,4.611612440843551
common_voice_22_0_26949,0.0,1.9198,utt,-48.64506530761719,-47.41693676219267,2.737836576951233,14.944428558780272
common_voice_22_0_20754,0.0,2.4036,utt,-58.15848388671875,-58.45752294440018,2.737836465395535,14.101603168407905
common_voice_22_0_8613,0.0,2.5375,utt,-54.85647991510827,-56.69197128295898,2.7378362422841396,10.645063576759732
common_voice_22_0_33419,0.0,2.4728,utt,-46.65911247469636,-49.46755013099084,2.7378357960613484,2.514465812485394
common_voice_22_0_29869,0.0,1.8715,utt,-41.79854873412433,-42.08483290672302,2.7376436961406516,14.474922613680409
common_voice_22_0_5939,0.0,2.345875,utt,-54.36181432845745,-53.726089318593345,2.7372292817905954,22.874537993576723
common_voice_22_0_11456,0.0,3.3418,utt,-44.58308968001497,-45.44227894869718,2.7366686999380785,13.312098754161028
common_voice_22_0_22491,0.0,1.811375,utt,-53.82114878280387,-51.914545620188996,2.7364919548807607,-3.1253611147401195
common_voice_22_0_8402,0.0,3.0681,utt,-42.08095925793974,-40.84605590156887,2.7356312133606338,17.886611498443187
common_voice_22_0_22643,0.0,1.90775,utt,-48.95204106675393,-50.89832517835829,2.7353489780076856,15.853020542691803
common_voice_22_0_21330,0.0,1.6454,utt,-55.58074100378788,-56.21367779900046,2.73509325498978,20.15522690061232
common_voice_22_0_14970,0.0,2.188,utt,-56.31905054937214,-56.72151610430549,2.7338489783730804,25.860564613081443
common_voice_22_0_31149,0.0,1.4984,utt,-52.995869140625,-55.13187381199428,2.733742902628922,21.12095439415758
common_voice_22_0_19333,0.0,2.2235,utt,-54.54639111768018,-54.86887168884277,2.7330350588722996,25.966692086282944
common_voice_22_0_10115,0.0,1.773375,utt,-48.332279528601696,-48.78113683064779,2.730788696079944,19.227402441517746
common_voice_22_0_38441,0.0,1.4251,utt,-49.33058006446678,-50.574361165364586,2.730271566336956,13.526665491522287
common_voice_22_0_35542,0.0,1.5743,utt,-47.08890761843153,-48.27538808186849,2.7301220130441197,24.670594116363233
common_voice_22_0_37910,0.0,1.0150625,utt,-42.41738472732843,-42.04167461395264,2.72966813688696,13.129389208839104
common_voice_22_0_2610,0.0,4.0814,utt,-52.3456361060049,-50.49958973546182,2.729118920437813,22.21385004721599
common_voice_22_0_38006,0.0,2.5356,utt,-38.72227562130905,-44.156609535217285,2.72877868785599,25.84161432455302
common_voice_22_0_23232,0.0,1.7105625,utt,-53.21997213084796,-53.269733228181536,2.728481036428985,7.225670463382848
common_voice_22_0_736,0.0,5.4220625,utt,-54.11627219787823,-58.60589755665172,2.72791984961104,10.844332292586754
common_voice_22_0_33545,0.0,2.0781875,utt,-52.74141751802885,-56.44918568929037,2.727918104619719,20.86116081829119
common_voice_22_0_8152,0.0,2.42925,utt,-54.75825456532922,-53.641232057051226,2.727918104619719,2.563793157275855
common_voice_22_0_24716,0.0,2.05525,utt,-43.477463212985434,-43.06596255302429,2.727918104619719,4.092207169258829
common_voice_22_0_25821,0.0,2.279375,utt,-53.03101442571272,-52.07073440551758,2.7279176683718886,14.142738843007532
common_voice_22_0_12613,0.0,1.4715,utt,-49.97784465348639,-50.01854705810547,2.727917232124058,29.797614494351514
common_voice_22_0_26397,0.0,1.7744,utt,-49.16741150247175,-50.14568252563477,2.727917232124058,13.747740912055859
common_voice_22_0_15429,0.0,2.3179,utt,-49.32953512257543,-52.25346610659645,2.727917232124058,4.933302754771397
common_voice_22_0_18860,0.0,1.1102,utt,-41.77008111627252,-42.44925832748413,2.727917232124058,4.220017566710702
common_voice_22_0_7973,0.0,3.811,utt,-54.95706713418635,-54.73079776763916,2.7279163596283973,12.289103369092535
common_voice_22_0_4605,0.0,3.5821,utt,-46.908497730446925,-48.01443804227389,2.7279163596283973,13.333164630604513
common_voice_22_0_9587,0.0,2.8431875,utt,-50.262110750440144,-49.20101356506348,2.727419151891411,17.14790523231301
common_voice_22_0_25771,0.0,2.1531875,utt,-55.44855559593023,-54.74087816126206,2.727417008415464,12.03855365410109
common_voice_22_0_20368,0.0,2.404875,utt,-50.199503580729164,-49.63569660186768,2.7270520509209093,13.495154026987093
common_voice_22_0_2649,0.0,3.66475,utt,-55.184431565915304,-54.89189295614919,2.7268575779814093,15.217687193431884
common_voice_22_0_37065,0.0,0.8087,utt,-49.18327425733025,-48.482846069335935,2.7266536608168446,10.18013753269794
common_voice_22_0_33758,0.0,1.456875,utt,-54.60296714469178,-55.36050033569336,2.7264151742597598,11.226385723396938
common_voice_22_0_29045,0.0,1.9575625,utt,-59.98548608896684,-58.92967915534973,2.7260530279507664,11.385463532926622
common_voice_22_0_5372,0.0,3.4735625,utt,-55.114806601224785,-56.48870722452799,2.7249997328367948,12.596368379230748
common_voice_22_0_1449,0.0,4.3675,utt,-57.36987807494279,-56.69314299689399,2.724933554960968,2.225358935679731
common_voice_22_0_24147,0.0,2.1107,utt,-57.949056760959714,-58.720102310180664,2.7248932343242704,11.332202023202065
common_voice_22_0_37290,0.0,1.0555,utt,-47.72772792600236,-48.45079755783081,2.724048076244842,16.5786250442332
common_voice_22_0_7567,0.0,2.41875,utt,-50.67269821797521,-50.25714267383922,2.723838962066334,0.13561300685497457
common_voice_22_0_32371,0.0,1.2641875,utt,-49.45179578993056,-49.486210562966086,2.7233671427545314,8.365052395956898
common_voice_22_0_19690,0.0,3.103,utt,-45.710625630040326,-44.76498480404125,2.7224324748859354,11.953438664389196
common_voice_22_0_4253,0.0,3.2291,utt,-50.78456970781734,-51.686024322509766,2.7224324748859354,14.453409972655116
common_voice_22_0_38790,0.0,1.1103,utt,-49.87589298282658,-46.43893661499023,2.722432046280726,10.87895236520901
common_voice_22_0_34593,0.0,1.7268,utt,-51.77476968930636,-59.33477973937988,2.7224316712511674,20.967803037883222
common_voice_22_0_31219,0.0,1.6146875,utt,-40.523922748447205,-40.647205193837486,2.722431617675516,3.8172249956408244
common_voice_22_0_13906,0.0,2.743875,utt,-51.188587049498175,-50.68266042073568,2.722430760465097,16.786020274621755
common_voice_22_0_1563,0.0,4.325875,utt,-42.5177134454388,-41.95813274383545,2.722430760465097,8.072846241876741
common_voice_22_0_30904,0.0,2.00525,utt,-51.526503226057216,-52.35042027064732,2.7221027096463026,18.647100109229665
common_voice_22_0_26085,0.0,1.8754,utt,-39.655972095246014,-39.39729487101237,2.7218502022363817,13.51214088340308
common_voice_22_0_12817,0.0,2.7705,utt,-58.81672707017148,-59.328219040580414,2.721707518521816,9.205659324270933
common_voice_22_0_30048,0.0,1.4765625,utt,-50.824304529138516,-52.27822993351863,2.7214606316456424,15.008047185275228
common_voice_22_0_24597,0.0,1.558375,utt,-50.25868577223558,-50.720431089401245,2.7208168359831917,11.590624694677746
common_voice_22_0_14384,0.0,3.110875,utt,-53.216376105305464,-56.72466172112359,2.71920702279831,16.52104539066177
common_voice_22_0_1007,0.0,5.151375,utt,-46.425671268203885,-45.52052430046929,2.7188141986721086,18.063440523326317
common_voice_22_0_22896,0.0,1.9652,utt,-51.14694043464467,-51.485464798776725,2.7188111239781656,15.55785068638694
common_voice_22_0_14018,0.0,1.533375,utt,-46.73869612949346,-47.16247825622558,2.7188100990801845,24.974583601638496
common_voice_22_0_19442,0.0,1.9491,utt,-59.28428986378205,-57.89640112484203,2.7188100990801845,11.550187828920738
common_voice_22_0_18113,0.0,1.5578,utt,-46.328125,-45.504561255959906,2.7188100990801845,11.500696976910913
common_voice_22_0_5295,0.0,3.1710625,utt,-45.561002809542586,-43.74352471033732,2.7188100990801845,19.89219067839967
common_voice_22_0_2947,0.0,3.4097,utt,-57.36770871517595,-56.26651547749837,2.7188100990801845,7.821248555527937
common_voice_22_0_15248,0.0,1.5537,utt,-51.848365045362904,-51.4190605708531,2.7188100990801845,19.099423443661784
common_voice_22_0_28344,0.0,2.3491,utt,-48.69731133643617,-51.81599673102884,2.7188100990801845,6.071178892100519
common_voice_22_0_8972,0.0,2.0106,utt,-52.73693543998756,-52.8537483215332,2.7188100990801845,12.20740715277567
common_voice_22_0_19081,0.0,3.2647,utt,-42.82384130559816,-43.03245204427968,2.7188100990801845,15.182419543724029
common_voice_22_0_10329,0.0,3.2625625,utt,-47.55095199865798,-48.83102834792364,2.7188100990801845,11.949342280377502
common_voice_22_0_27646,0.0,1.9749,utt,-57.02055242703046,-58.1049496786935,2.7188100990801845,19.25752437370967
common_voice_22_0_37424,0.0,0.9245625,utt,-51.44970703125,-50.67378180367606,2.7188100990801845,9.765749147582191
common_voice_22_0_23683,0.0,2.6604,utt,-55.74763569078947,-54.10160276624892,2.7188100990801845,12.493324248932932
common_voice_22_0_23516,0.0,1.8257,utt,-53.88718835382514,-54.26390015451532,2.718809586631194,14.821591535528798
common_voice_22_0_27015,0.0,1.7571875,utt,-53.29697487571023,-52.52532532635857,2.718809586631194,15.471375874168025
common_voice_22_0_36290,0.0,1.2978,utt,-43.07711087740385,-42.688297271728516,2.718809586631194,11.496130994064838
common_voice_22_0_36974,0.0,0.6064,utt,-47.06721471567623,-46.95011901855469,2.718809586631194,6.199294319142984
common_voice_22_0_37454,0.0,1.889875,utt,-41.77933562748016,-50.755149841308594,2.7188090741822033,17.198903896620095
common_voice_22_0_35597,0.0,1.949375,utt,-46.343800080128204,-55.95956115722656,2.7187691151213254,24.0636723398164
common_voice_22_0_36145,0.0,0.939375,utt,-53.2874158494016,-52.31691074371338,2.7187682426256647,12.428857853140338
common_voice_22_0_4177,0.0,2.57825,utt,-49.69094824975775,-49.55855083465576,2.7179550149011917,25.987281641091567
common_voice_22_0_31693,0.0,1.3908,utt,-54.323333520683455,-52.69488171168736,2.717796500823737,18.848108947044047
common_voice_22_0_4879,0.0,2.0235625,utt,-51.08456934560643,-50.84957687671368,2.7175504082960416,13.643068571690211
common_voice_22_0_25629,0.0,1.3999,utt,-52.045009068080354,-53.556368827819824,2.7170903202680514,11.541021646233068
common_voice_22_0_15497,0.0,1.5026,utt,-50.105686848958335,-49.84335729810927,2.7168518154731736,24.932681825990194
common_voice_22_0_10304,0.0,2.3701875,utt,-46.567980287447256,-47.09706133887882,2.71673043122162,21.10186226188862
common_voice_22_0_15035,0.0,1.937,utt,-53.32351401417526,-52.84873219540245,2.7160308769718897,22.969003917536273
common_voice_22_0_20552,0.0,1.7741875,utt,-51.47508938029661,-52.828362782796226,2.715607272877533,14.503031063490102
common_voice_22_0_3101,0.0,4.4746,utt,-53.366785514541384,-53.59867459535599,2.7154834661475635,9.657280238821434
common_voice_22_0_10334,0.0,3.1386875,utt,-52.00926179339172,-54.759540731256656,2.7154834661475635,14.461310257263886
common_voice_22_0_34384,0.0,1.5041875,utt,-48.089114583333334,-52.372199376424156,2.7154816445496506,14.63084608553149
common_voice_22_0_13955,0.0,2.4349,utt,-54.014310860339506,-54.589223364125125,2.7154816445496506,11.951971035629938
common_voice_22_0_1388,0.0,5.855875,utt,-42.16283929714164,-42.58335667121701,2.7154816445496506,13.298495918475686
common_voice_22_0_9096,0.0,2.51675,utt,-42.0379386780754,-43.50256720043364,2.7154816445496506,12.88321720225018
common_voice_22_0_2254,0.0,4.4324,utt,-48.540111808690746,-47.053055482752185,2.7154816445496506,11.956589523992276
common_voice_22_0_30031,0.0,1.7126,utt,-44.65965083607456,-43.23855044047038,2.7154816445496506,10.49727804720513
common_voice_22_0_3821,0.0,3.5006875,utt,-53.04660714285714,-55.39499637058803,2.715480733750694,9.462701310983032
common_voice_22_0_4137,0.0,1.9150625,utt,-51.308451334635414,-52.68500466780229,2.715480733750694,4.666998366734131
common_voice_22_0_20278,0.0,2.3076875,utt,-45.03249712527056,-44.685025666889395,2.715480733750694,6.385465679926458
common_voice_22_0_38417,0.0,1.0451875,utt,-50.34249906994047,-53.03799329485212,2.715480733750694,12.090188483762756
common_voice_22_0_26466,0.0,2.5361,utt,-49.50535571481299,-48.20797909007353,2.715480733750694,12.922628585274577
common_voice_22_0_690,0.0,6.0393,utt,-53.38961286734271,-53.032025485568575,2.715480733750694,11.335648829381544
common_voice_22_0_17839,0.0,2.2542,utt,-42.706705729166664,-41.91050169203017,2.715480733750694,9.413624603966339
common_voice_22_0_23398,0.0,2.138375,utt,-53.51424229702103,-52.896190442537005,2.715480733750694,7.721630842755458
common_voice_22_0_15758,0.0,2.9004,utt,-52.588671875,-53.34242664683949,2.715480733750694,11.415898100115136
common_voice_22_0_14008,0.0,2.3199,utt,-52.902204842403016,-54.649141039167134,2.715480733750694,22.861900999683574
common_voice_22_0_17429,0.0,2.4126875,utt,-52.46104285529046,-53.32030773162842,2.715480733750694,5.9953882848981745
common_voice_22_0_24001,0.0,1.8508,utt,-50.36397804054054,-51.04728317260742,2.715480733750694,20.596959041355436
common_voice_22_0_16257,0.0,2.4838,utt,-47.87023138230847,-47.73794937133789,2.715480733750694,10.324722437161403
common_voice_22_0_29991,0.0,1.7356,utt,-45.1324112113865,-45.98585103352865,2.7154802783512153,15.315126021976312
common_voice_22_0_9236,0.0,2.78825,utt,-50.02470108086918,-50.3950019504713,2.7154802783512153,6.567156775377045
common_voice_22_0_19318,0.0,1.7184,utt,-52.50580827579942,-55.600959062576294,2.7154802783512153,16.809914631058334
common_voice_22_0_7251,0.0,2.251875,utt,-52.50169704861111,-51.457316398620605,2.7154802783512153,6.993372946488879
common_voice_22_0_33012,0.0,1.4527,utt,-42.929034213362065,-40.78751458062066,2.7154802783512153,5.996279737200977
common_voice_22_0_36407,0.0,1.8064,utt,-54.29020092368785,-53.24760675430298,2.7154802783512153,1.7612404378406783
common_voice_22_0_3780,0.0,2.6585,utt,-44.07425546287594,-44.87916726332445,2.7154802783512153,8.074963776964431
common_voice_22_0_34525,0.0,1.662375,utt,-51.819377117846386,-49.228557933460586,2.7154802783512153,15.422751559057279
