file,begin,end,speaker,overall_log_likelihood,speech_log_likelihood,phone_duration_deviation,snr
common_voice_22_0_415,0.0,2.1291,utt,-53.13912118544601,-54.327928924560545,3.873083621985287,18.14929817714419
common_voice_22_0_196,0.0,2.318375,utt,-57.790666251346984,-56.475822872585724,3.8356290146361345,5.088001509739845
common_voice_22_0_74,0.0,3.418375,utt,-60.68651772660819,-56.35041872660319,3.8356290146361345,3.371670326124013
common_voice_22_0_182,0.0,2.4390625,utt,-52.793949314805324,-53.181036631266274,3.835628080398919,8.567726889963879
common_voice_22_0_809,0.0,1.5824,utt,-52.38951864121835,-49.54217681884766,3.835627146161703,7.312910190559716
common_voice_22_0_241,0.0,2.4555,utt,-53.00223497840447,-53.03299874525804,3.8213431916353797,16.153909993764387
common_voice_22_0_314,0.0,2.4245625,utt,-65.8182948088843,-59.99486773947011,3.8186957009172176,7.22770147785827
common_voice_22_0_173,0.0,2.8305625,utt,-52.233853936616605,-53.082272496716726,3.7853776654888347,14.443032362156139
common_voice_22_0_589,0.0,2.4418,utt,-50.494044569672134,-48.906517876519096,3.7597373587101637,17.375287537330916
common_voice_22_0_543,0.0,1.5584,utt,-59.11291190905449,-56.62484199122379,3.7597373587101637,5.999105645160517
common_voice_22_0_1031,0.0,1.00825,utt,-56.917915570853964,-54.870186233520506,3.759736932888831,9.486511129469628
common_voice_22_0_717,0.0,1.1821875,utt,-57.4837211996822,-56.55989720271184,3.7597368720572115,4.591682451054318
common_voice_22_0_169,0.0,2.4701875,utt,-54.08216962930162,-51.69483934599778,3.7597368720572115,6.118198552141635
common_voice_22_0_927,0.0,1.3956,utt,-56.32783551897322,-56.088867568969725,3.7530204790559654,0.21664577498708404
common_voice_22_0_565,0.0,1.626,utt,-54.9810558857362,-52.72344207763672,3.7530196993479077,0.039593136356703695
common_voice_22_0_146,0.0,3.9442,utt,-51.14263265387056,-51.06956604988344,3.7530195044208936,11.174328759990036
common_voice_22_0_310,0.0,2.1301875,utt,-55.362281763497656,-55.91245094935099,3.7420865971898105,7.5651310252685935
common_voice_22_0_952,0.0,1.3264,utt,-58.38676280545113,-55.73970031738281,3.742086348039875,1.5519034908621787
